Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações procedentes;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ANDBANK (conglomerado);Restrição à realização de portabilidade de operações de crédito (exceto crédito consignado e financiamento imobiliário) relativas a pessoas naturais;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ANDBANK (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ANDBANK (conglomerado);Restrições cadastrais;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ANDBANK (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;APUSDIGITAL IP (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pré-paga - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Abertura de conta de pagamento sem documentação necessária ou com documentação falsa - instituição de pagamento;10;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Bloqueio de valores ou de conta fora do âmbito do Pix - instituição de pagamento;13;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Cancelamento de contrato por iniciativa - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Cobrança irregular de tarifa em conta de pagamento pré-paga - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Cobranças diversas de IPs;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Insatisfação com a resposta referente à reclamação registrada no BCB recebida - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Irregularidades no processo de encerramento de conta de pagamento - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Irregularidades relacionadas ao acompanhamento de conta de pagamento - instituição de pagamento;9;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Irregularidades relacionadas ao fornecimento de documentos por conta de pagamentos pré-paga - instituição de pagamento;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pós-paga - instituição de pagamento;3;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pré-paga - instituição de pagamento;9;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Limites de transação - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada para conta de pagamento pós-paga - instituição de pagamento;3;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada para conta de pagamento pré-paga - instituição de pagamento;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Pix - Bloqueio ou devolução irregular de valores - instituição de pagamento;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Pix - Dificuldade para solicitar ou realizar devolução - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Pix - liquidação - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);PIX - Chaves - instituição de pagamento;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);PIX - Iniciação - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Reclamações relacionadas a assuntos diversos envolvendo - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Recusa de produtos ou serviços - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Renegociação de dívida em instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Restrições cadastrais por parte - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASAAS GESTAO FINANCEIRA IP (conglomerado);Transações não reconhecidas pelo titular da conta, realizadas por terceiros (invasão de conta) - instituição de pagamento;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Abertura de conta de pagamento sem documentação necessária ou com documentação falsa - instituição de pagamento;4;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Bloqueio de valores ou de conta fora do âmbito do Pix - instituição de pagamento;22;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Cancelamento de contrato por iniciativa - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Débito em conta de pagamento pré-paga não autorizado pelo cliente, ou não cumprimento das regras aplicáveis - instituição de pagamento;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional) - instituição de pagamento;3;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Insatisfação com a resposta referente à reclamação registrada no BCB recebida - instituição de pagamento;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Irregularidades no processo de encerramento de conta de pagamento - instituição de pagamento;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Irregularidades relacionadas a operações no mercado de câmbio para IPs;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Irregularidades relacionadas ao acompanhamento de conta de pagamento - instituição de pagamento;3;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Irregularidades relacionadas ao fornecimento de documentos por conta de pagamentos pré-paga - instituição de pagamento;6;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques) - instituição de pagamento;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pós-paga - instituição de pagamento;6;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pré-paga - instituição de pagamento;19;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada para conta de pagamento pós-paga - instituição de pagamento;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Pix - Bloqueio ou devolução irregular de valores - instituição de pagamento;6;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Pix - Dificuldade para solicitar ou realizar devolução - instituição de pagamento;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Pix - liquidação - instituição de pagamento;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);PIX - Chaves - instituição de pagamento;4;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Reclamações relacionadas a assuntos diversos envolvendo - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Recusa de produtos ou serviços - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Restrições cadastrais por parte - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;ASTRO IP (conglomerado);Transações não reconhecidas pelo titular da conta, realizadas por terceiros (invasão de conta) - instituição de pagamento;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AVANCARD PROVER IP (conglomerado);Débito em conta de pagamento pré-paga não autorizado pelo cliente, ou não cumprimento das regras aplicáveis - instituição de pagamento;2;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AVANCARD PROVER IP (conglomerado);Irregularidades relacionadas ao fornecimento de documentos por conta de pagamentos pós-paga - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AVANCARD PROVER IP (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços prestados relacionados a conta de pagamento pré-paga - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AVANCARD PROVER IP (conglomerado);Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada para conta de pagamento pós-paga - instituição de pagamento;2;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;AVANCARD PROVER IP (conglomerado);Recusa de produtos ou serviços - instituição de pagamento;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BANCO AFINZ BM (conglomerado);Abertura de conta de pagamento sem documentação necessária ou com documentação falsa - instituição de pagamento;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BANCO AFINZ BM (conglomerado);Ausência de título adequado relativo a cartão de crédito;8;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BANCO AFINZ BM (conglomerado);Cancelamento de contrato a pedido do cliente não atendido por instituição financeira;3;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BANCO AFINZ BM (conglomerado);Cobrança irregular de tarifa relacionada ao cartão de crédito;3;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BANCO AFINZ BM (conglomerado);Cobranças diversas;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BANCO AFINZ BM (conglomerado);Cobranças diversas de IPs;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BANCO AFINZ BM (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;1;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BANCO AFINZ BM (conglomerado);Descumprimento de ordem judicial;0;
2026;2º;Demais Bancos, Financeiras e Instituições de Pagamento;Conglomerado; ;BANCO AFINZ BM (conglomerado);Débito em conta de pagamento pré-paga não autorizado pelo cliente, ou não cumprimento das regras aplicáveis - instituição de pagamento;0;
